pregunta_id,numero_pregunta,ut_nombre,veces_salido,veces_fallada,veces_acertada,porcentaje_acierto,dificultad,texto_pregunta_preview
3f1b5845-d0d1-40de-9688-7172e4dcc9cc,2,Nomenclatura náutica,0,0,0,0.00,0.00,¿Por medio de qué elemento extraeremos el agua que ha entrado a bordo?
3cb76ce8-add8-4508-bfc4-a10a07fe3602,2,Nomenclatura náutica,0,0,0,0.00,0.00,"Las piezas de una embarcación que, paralelas y separadas entre sí, van encajadas perpendicularmente "
774460f4-44f7-4b9c-bcec-aade96728904,2,Nomenclatura náutica,0,0,0,0.00,0.00,Señale la afirmación CORRECTA con respecto a los grifos de fondo:
f5f32df5-b3c9-4b89-8b3e-8eb7bda4d742,2,Nomenclatura náutica,0,0,0,0.00,0.00,Se define como escorar al movimiento de la embarcación que consiste en:
606593d3-93a7-4052-9b0d-131d412b6b7c,2,Nomenclatura náutica,0,0,0,0.00,0.00,¿Cómo se denomina la operación de cobrar cabo o cadena de la línea de fondeo al levar anclas?
3e0cfd2e-d936-4f24-8579-7b487135f272,2,Nomenclatura náutica,0,0,0,0.00,0.00,La obra muerta de una embarcación es:
7c32ce30-f80d-4c23-ba77-833d5f5ab02c,2,Nomenclatura náutica,0,0,0,0.00,0.00,"A la parte interior, casi horizontal, del fondo de la embarcación se la denomina:"
26dd700d-97a5-404f-8a82-6abf40376497,2,Nomenclatura náutica,0,0,0,0.00,0.00,La línea de fondeo está formada por:
390a4dcc-2610-4eb5-a375-6888324c053c,2,Nomenclatura náutica,0,0,0,0.00,0.00,"Si queremos llevar un cabo de proa a popa para proporcionar mayor seguridad a la tripulación, ¿qué p"
36bd5e14-fc6e-4685-b2b6-3b366c5d496e,2,Nomenclatura náutica,0,0,0,0.00,0.00,"Con respecto a las dimensiones de una embarcación, ¿cuál de las siguientes definiciones es INCORRECT"
fe5bb3f8-1c6d-40bc-83b2-e7bd7621f35f,2,Nomenclatura náutica,0,0,0,0.00,0.00,Arriar progresivamente un cabo que está trabajando se denomina:
c295fd2b-4652-4817-9da7-f23e2dd81e47,2,Nomenclatura náutica,0,0,0,0.00,0.00,"Considerando que no hay fuerzas externas, cuando la posición del centro de gravedad de una embarcaci"
c95238f4-53ca-4417-9ee4-009160736732,2,Nomenclatura náutica,0,0,0,0.00,0.00,¿Cuál de las siguientes afirmaciones es CORRECTA?
9645dc66-7624-4623-a637-263adec29636,2,Nomenclatura náutica,0,0,0,0.00,0.00,"Las piezas de una embarcación que, paralelas y separadas entre sí, van encajadas perpendicularmente "
cc436bfa-e054-4a2c-8d67-0c1bacad435a,2,Nomenclatura náutica,0,0,0,0.00,0.00,Escorar es:
0c2920d7-b75f-492b-986b-455b190b7517,2,Nomenclatura náutica,0,0,0,0.00,0.00,"¿Qué parte del timón mueve la pala de tal forma que, si gira a una banda, la pala del timón lo hace "
c5364466-5384-41af-b6a8-2e3955c7bec8,2,Nomenclatura náutica,0,0,0,0.00,0.00,A la operación de arriar la línea de fondeo también nos podemos referir como:
d3dd3bfd-162f-4f69-a9a5-21e881d05dfe,2,Nomenclatura náutica,0,0,0,0.00,0.00,"El cabo, cadena o cable que trasmite los movimientos de la rueda del timón y permite gobernar una em"
d41fb8a5-487c-4a82-8483-3aecabd57e34,2,Nomenclatura náutica,0,0,0,0.00,0.00,"En una embarcación de recreo, el francobordo es:"
d50b27e6-60b8-451f-9733-7e14864450db,2,Nomenclatura náutica,0,0,0,0.00,0.00,"Considerando que no hay fuerzas externas, cuando la posición del centro de gravedad de una embarcaci"
efdfd56a-c47a-4bb3-b1dd-9a034c589ea2,2,Nomenclatura náutica,0,0,0,0.00,0.00,El francobordo es:
fc70cbcc-7d0b-48ec-94a9-e376476922e7,2,Nomenclatura náutica,0,0,0,0.00,0.00,Al poner el ancla a la pendura pretendemos que:
250fdf3d-278d-40be-892c-ebceac8beec8,2,Nomenclatura náutica,0,0,0,0.00,0.00,¿Cuál de las siguientes afirmaciones es CORRECTA?
ab3885bc-97b5-4558-bc3a-7d7ff4ea9af8,2,Nomenclatura náutica,0,0,0,0.00,0.00,¿Cuál de las siguientes afirmaciones sobre la hélice es INCORRECTA?:
cea1641c-410e-4cba-a94c-98bbcbee76a5,2,Nomenclatura náutica,0,0,0,0.00,0.00,La parte curvada trasera del costado que converge hacia popa se denomina:
61769dd2-93cc-464a-94cc-8d4f534a12c7,2,Nomenclatura náutica,0,0,0,0.00,0.00,Componente o parte que permanece inmóvil cuando se produce el movimiento de la hélice:
0f07c0db-b616-45ed-88d8-c5fe6668c03e,2,Nomenclatura náutica,0,0,0,0.00,0.00,Los guardamancebos son:
ab7840a2-cd8b-478f-bcd4-61a404e89123,2,Nomenclatura náutica,0,0,0,0.00,0.00,"La parte de una embarcación que al avanzar va cortando las aguas en que navega, se denomina:"
22e27124-73e4-4e57-8b08-1eda702dc3ac,2,Nomenclatura náutica,0,0,0,0.00,0.00,"Cuando movemos la rueda del timón, ¿cuál de las siguientes partes que lo componen permanece inmóvil?"
a98a65df-70a7-4995-9dec-9338b9f99385,2,Nomenclatura náutica,0,0,0,0.00,0.00,Indique cuál de las siguientes definiciones es INCORRECTA.
30bba1bd-7c92-4e5b-aa0d-2fbbfef1e114,2,Nomenclatura náutica,0,0,0,0.00,0.00,El francobordo es:
a0ee0a38-b0b7-4627-b2e6-d6f5e3f1d61b,2,Nomenclatura náutica,0,0,0,0.00,0.00,¿Cuál de las siguientes afirmaciones sobre la hélice es INCORRECTA?:
cfd6a8f9-d1bf-412c-94e2-6a9c60c0dc6e,2,Nomenclatura náutica,0,0,0,0.00,0.00,La acción contraria a escorar se denomina:
63e6bd7b-69b3-4eb0-95f9-c71e96637d9c,2,Nomenclatura náutica,0,0,0,0.00,0.00,Las hélices de palas abatibles son aquellas que tienen como función principal:
60e244a6-96e4-4d93-82cf-d081e206fef3,2,Nomenclatura náutica,0,0,0,0.00,0.00,El viento en una embarcación:
2a947b7a-2b92-4e35-984a-8fe14f25851f,3,Nomenclatura náutica,0,0,0,0.00,0.00,Marque la afirmación CORRECTA acerca de la escora:
1bea0d59-fbeb-4ade-a637-b38417dad9c9,3,Nomenclatura náutica,0,0,0,0.00,0.00,¿Cómo se denomina la operación de cobrar cabo o cadena de la línea de fondeo al levar anclas?
78e2bf8a-f1f6-4808-985e-86651a016613,3,Nomenclatura náutica,0,0,0,0.00,0.00,¿Qué nombre reciben los refuerzos transversales sobre los que se apoya la cubierta?
bce3413f-a951-4634-826c-59278cd6ee2e,3,Nomenclatura náutica,0,0,0,0.00,0.00,La roda es:
88e11408-6e33-405a-9158-713ce495be83,3,Nomenclatura náutica,0,0,0,0.00,0.00,"De las partes del timón, la mecha es:"
df3ee3eb-dc18-4da5-86d9-4e38fe89c662,3,Nomenclatura náutica,0,0,0,0.00,0.00,De las siguientes afirmaciones indique cuál es la CORRECTA:
5a91a7df-b37c-4ff0-9e4d-b59a52a89135,3,Nomenclatura náutica,0,0,0,0.00,0.00,"Si queremos llevar un cabo de proa a popa para proporcionar mayor seguridad a la tripulación, ¿qué p"
4a469d0d-ae25-425d-9a4b-8dfcb734c380,3,Nomenclatura náutica,0,0,0,0.00,0.00,Las hélices de palas abatibles son aquellas que tienen como función principal:
51020339-a243-47e5-8171-df41efd954cc,3,Nomenclatura náutica,0,0,0,0.00,0.00,¿Qué es un imbornal?
b4482a3f-fd4a-41e5-b218-72d4c56d21e4,3,Nomenclatura náutica,0,0,0,0.00,0.00,El francobordo de una embarcación es:
7fac4158-d339-45f0-86df-57e681e10ab3,3,Nomenclatura náutica,0,0,0,0.00,0.00,A la parte de los costados del barco donde éste empieza a estrecharse para formar la proa se la cono
7cd483da-aa18-4d16-bff8-67db03f3c607,3,Nomenclatura náutica,0,0,0,0.00,0.00,La manga de un barco es:
518f2395-3fa0-435c-a874-ff9238fea02d,3,Nomenclatura náutica,0,0,0,0.00,0.00,La dirección perpendicular a la quilla o al costado es:
2f3b6d2f-b312-4106-a39a-57e0849c3399,3,Nomenclatura náutica,0,0,0,0.00,0.00,"El plano que separa la obra viva de la obra muerta, se denomina:"
7080e444-b24d-4d05-a841-16b2a1c700ac,3,Nomenclatura náutica,0,0,0,0.00,0.00,La dirección perpendicular a la quilla o al costado es:
22c4b00b-ccde-4160-a27b-ecaa5834cd39,3,Nomenclatura náutica,0,0,0,0.00,0.00,A la acción de cobrar un cabo o cadena con el molinete se la denomina:
a0eb5cfc-5a14-4ce7-b815-a2c3446546bb,3,Nomenclatura náutica,0,0,0,0.00,0.00,Indique cuál de las siguientes afirmaciones es CORRECTA.
373e951f-0b7e-45a6-93ca-d4cb9914d862,3,Nomenclatura náutica,0,0,0,0.00,0.00,Siempre que se alcanza el desplazamiento máximo de una embarcación:
246e1625-0ce9-4922-b9d9-b815bbf5b6ea,3,Nomenclatura náutica,0,0,0,0.00,0.00,En una embarcación:
26475eec-6379-4acc-8407-c1ea25a97eef,3,Nomenclatura náutica,0,0,0,0.00,0.00,Señale la afirmación CORRECTA respecto a las hélices dextrógiras:
b83a89bb-cf5d-4f32-b6b4-875a767b7dd6,3,Nomenclatura náutica,0,0,0,0.00,0.00,Seleccione la afirmación CORRECTA acerca de un “candelero”:
1ea848a2-b446-48a3-98c4-72b8367c6a88,3,Nomenclatura náutica,0,0,0,0.00,0.00,¿Qué nombre recibe la maniobra de largar o arriar cabo o cadena?
9de9bb33-e6df-494a-be5b-f43c536c5fce,3,Nomenclatura náutica,0,0,0,0.00,0.00,¿Cuál de las siguientes características NO es propia de la bocina?
bf8fc441-980a-4990-bba5-52b24e5f78a2,3,Nomenclatura náutica,0,0,0,0.00,0.00,"Arriar progresivamente un cable o cabo que está trabajando, se denomina:"
671c9e6a-213e-45cb-8cb1-7cf1aa85a3f5,3,Nomenclatura náutica,0,0,0,0.00,0.00,La obra viva de una embarcación se refiere a:
a7f74c9b-6306-4032-b021-bdd53e53c4fa,3,Nomenclatura náutica,0,0,0,0.00,0.00,"Con respecto a la roda, se puede decir que:"
b9021268-c2cd-421b-a033-4ffbf80e83bb,3,Nomenclatura náutica,0,0,0,0.00,0.00,Los guardines del timón son:
90de39de-25d4-4e8c-8d74-74a0b7877b00,3,Nomenclatura náutica,0,0,0,0.00,0.00,"La cámara abierta de las embarcaciones menores, situada generalmente en la zona de popa, donde suele"
b8b47505-26d9-4c98-8954-068c583ee6b3,3,Nomenclatura náutica,0,0,0,0.00,0.00,El principal elemento propulsor de una embarcación a motor es:
63a5ee5d-d877-4bbc-a606-2d79c8e7b09b,3,Nomenclatura náutica,0,0,0,0.00,0.00,¿Cuál de las siguientes definiciones es CORRECTA?
9fbc4707-c87d-4e29-985a-f89c78d2864b,3,Nomenclatura náutica,0,0,0,0.00,0.00,En una embarcación:
f2b2bb82-a8db-49c1-834e-a2be626d6614,3,Nomenclatura náutica,0,0,0,0.00,0.00,El calado medio es:
6e177d75-055f-443b-b64b-efc054c6ffa8,3,Nomenclatura náutica,0,0,0,0.00,0.00,Indique cuál de las siguientes definiciones es INCORRECTA.
26bdecea-fb63-4762-9e52-c69a75790185,3,Nomenclatura náutica,0,0,0,0.00,0.00,"La pieza en forma de corona en la que se engranan los eslabones para cobrar de la cadena del ancla, "
cdd82864-c03a-4b0c-ac38-337f3e2c038e,3,Nomenclatura náutica,0,0,0,0.00,0.00,Escorar es:
4dbff4c4-0bc1-4fda-aba9-a8bf53b8b4e9,3,Nomenclatura náutica,0,0,0,0.00,0.00,"Arriar progresivamente un cable o cabo que está trabajando, se denomina:"
da4a9532-68da-4984-a028-d7fc6c1ebf23,3,Nomenclatura náutica,0,0,0,0.00,0.00,El desplazamiento máximo de una embarcación se alcanza cuando dicha embarcación:
372cc094-f1df-4aad-bcfc-6db927387ea6,3,Nomenclatura náutica,0,0,0,0.00,0.00,"El cabo, cadena o cable que trasmite los movimientos de la rueda del timón y permite gobernar una em"
ed1c7b22-11bf-45fe-9c94-cf7f64daf202,3,Nomenclatura náutica,0,0,0,0.00,0.00,El francobordo disminuirá si:
4c222f1d-7f9d-4022-9a4e-3dc8fc75fd9c,3,Nomenclatura náutica,0,0,0,0.00,0.00,"Situados en la popa de una embarcación mirando hacia proa, la aleta de babor es:"
b047fd20-daed-4ec9-a78c-051b22d2007c,3,Nomenclatura náutica,0,0,0,0.00,0.00,"El conducto que permite que el eje de la hélice gire a través del casco sin que entre agua, se denom"
911ab958-c83e-4772-9fd5-40b9f40cc4a3,3,Nomenclatura náutica,0,0,0,0.00,0.00,El asiento de una embarcación es:
62ef0c4c-ed7a-40f3-aef6-3a965e4cd6ea,3,Nomenclatura náutica,0,0,0,0.00,0.00,¿Qué nombre recibe el `anclote´de más de dos brazos sin cepo?
006e4de5-a603-4e80-ae2e-2e85b9509a4d,3,Nomenclatura náutica,0,0,0,0.00,0.00,La “línea de crujía” de una embarcación es:
b2ba3802-55ef-42c0-8e7b-6ed8e8df029a,4,Nomenclatura náutica,0,0,0,0.00,0.00,"En una embarcación de recreo, el francobordo es:"
cee21c69-aa31-4b34-a24b-6748f479adb6,4,Nomenclatura náutica,0,0,0,0.00,0.00,"Situados en la popa de una embarcación mirando hacia proa, la aleta de babor es:"
59892904-9049-4a0b-b4cb-e229fd7c8903,4,Nomenclatura náutica,0,0,0,0.00,0.00,Señale la afirmación INCORRECTA con respecto al timón:
5fa73803-f06a-4994-9038-a8a0efb86071,4,Nomenclatura náutica,0,0,0,0.00,0.00,La acción contraria a escorar se denomina:
c7c12a65-d0b1-44f6-9198-78bccf11d3d6,4,Nomenclatura náutica,0,0,0,0.00,0.00,"A cada una de las piezas que atraviesan el barco de babor a estribor, que sirven de consolidación y "
9b9a1905-f26c-41e5-94eb-84fbd0f426b1,4,Nomenclatura náutica,0,0,0,0.00,0.00,Indique cuál de las siguientes afirmaciones es CORRECTA.
3320a68d-8e14-4529-9aa7-ad1fadea1eb7,4,Nomenclatura náutica,0,0,0,0.00,0.00,¿Qué son los guardines?
de97cb43-1003-4ae9-8c98-776ce33cbfc0,4,Nomenclatura náutica,0,0,0,0.00,0.00,"Si dos embarcaciones están navegando en paralelo a rumbo norte con viento del Este, ¿cuál de las sig"
7d773dd0-6836-4749-af09-f5a079eb6c94,4,Nomenclatura náutica,0,0,0,0.00,0.00,"En relación con el equipo de fondeo, ¿cuál es la definición INCORRECTA?"
d69be177-6ae9-4c1c-a785-b7eb97ac2a46,4,Nomenclatura náutica,0,0,0,0.00,0.00,¿Cuál de las siguientes definiciones es CORRECTA?
68eeae5d-f075-4cf6-9d86-68c51f33c0f6,4,Nomenclatura náutica,0,0,0,0.00,0.00,El plano de crujía es aquel que:
562301a8-223b-4568-9503-fcdc409e170a,4,Nomenclatura náutica,0,0,0,0.00,0.00,¿Qué nombre recibe el `anclote´de más de dos brazos sin cepo?
52378548-8663-46d3-a338-081dd1d27e02,4,Nomenclatura náutica,0,0,0,0.00,0.00,El tubo dentro del cual gira el eje del timón se denomina:
984cf06b-0e60-40dd-ae99-1557a8f8eb6a,4,Nomenclatura náutica,0,0,0,0.00,0.00,¿Qué son los guardines?
ba27ebf1-d750-428a-941d-0a93e2c70fc2,4,Nomenclatura náutica,0,0,0,0.00,0.00,Se define como adrizar al movimiento de la embarcación que consiste en:
75f66ea3-10a7-4ddb-a705-772adacf9223,4,Nomenclatura náutica,0,0,0,0.00,0.00,"A la abertura practicada en la bovedilla, sobre el codaste, para el paso de la cabeza del timón y ju"
bd358518-3633-42a7-80eb-bf0451228255,4,Nomenclatura náutica,0,0,0,0.00,0.00,Componente o parte que permanece inmóvil cuando se produce el movimiento de la hélice:
2f1fbb62-25c2-4bf4-8345-bbe0608b85ff,4,Nomenclatura náutica,0,0,0,0.00,0.00,El viento en una embarcación:
f335e54a-c919-40f4-92f9-2e203186b9a7,4,Nomenclatura náutica,0,0,0,0.00,0.00,La obra muerta es:
22f245df-1e6e-4872-915b-094aef94f062,4,Nomenclatura náutica,0,0,0,0.00,0.00,Seleccione la afirmación CORRECTA acerca de un “candelero”:
b0c40231-48a5-4a05-ba3e-ec87ad565484,4,Nomenclatura náutica,0,0,0,0.00,0.00,¿Qué nombre recibe la maniobra de largar o arriar cabo o cadena?
c67e1cf0-676d-4354-b2c9-12707142b1ad,4,Nomenclatura náutica,0,0,0,0.00,0.00,La bocina es:
4f4fc275-bf23-4b34-b88f-ccb61071e1a6,4,Nomenclatura náutica,0,0,0,0.00,0.00,¿Cuál de las siguientes afirmaciones es CORRECTA si nos referimos a una hélice dextrógira?
1d25c29c-2293-40ce-9fa0-30e3e7a3375b,4,Nomenclatura náutica,0,0,0,0.00,0.00,La mecha es:
054a117a-dde5-46eb-9169-42205eafcb4b,4,Nomenclatura náutica,0,0,0,0.00,0.00,Se define como adrizar al movimiento de la embarcación que consiste en:
bcef6568-a562-4217-8c85-9936cc55bbbe,4,Nomenclatura náutica,0,0,0,0.00,0.00,"Las válvulas colocadas por debajo de la línea de flotación, conectadas al casco por el interior con "
734b04f2-5b69-4b1b-8c75-b1cf0b5daf3d,4,Nomenclatura náutica,0,0,0,0.00,0.00,"El plano que separa la obra viva de la obra muerta, se denomina:"
08eda14a-4479-4a10-98f0-e51d4762781a,4,Nomenclatura náutica,0,0,0,0.00,0.00,Señale la afirmación CORRECTA con respecto a los grifos de fondo:
fbe6122f-6658-4360-942c-b5700866e6ed,4,Nomenclatura náutica,0,0,0,0.00,0.00,A la operación de arriar la línea de fondeo también nos podemos referir como:
17dd9daf-5283-4418-88dc-cbaef87e8c48,4,Nomenclatura náutica,0,0,0,0.00,0.00,Se define como adrizar al movimiento de la embarcación que consiste en:
b56d625f-d962-40b5-9769-dd214cf8115a,4,Nomenclatura náutica,0,0,0,0.00,0.00,El plano de crujía es aquel que:
1eaeeb26-148b-4ae2-9331-9b3fc8d10cf9,4,Nomenclatura náutica,0,0,0,0.00,0.00,Se conoce como sentina de una embarcación a:
31e30738-02e0-4d95-a584-0df1bafba70e,4,Nomenclatura náutica,0,0,0,0.00,0.00,El desplazamiento máximo corresponde al:
27c64b97-a4fe-414d-8f4f-f348ce7c5658,4,Nomenclatura náutica,0,0,0,0.00,0.00,Se define “costado” como:
3fa3e78e-8dd9-4153-839d-53c819d12fbe,4,Nomenclatura náutica,0,0,0,0.00,0.00,A la acción de cobrar un cabo o cadena con el molinete se la denomina:
1b5db587-f7bb-4a32-b18d-44ab1aa6df2a,4,Nomenclatura náutica,0,0,0,0.00,0.00,Se conoce como roda:
20d7b2fa-6bd3-4b7e-b529-2b3d85140808,4,Nomenclatura náutica,0,0,0,0.00,0.00,"Cuando movemos la rueda del timón, ¿cuál de las siguientes partes que lo componen permanece inmóvil?"
ab11fb9e-9df0-401f-826a-14cc7527f793,4,Nomenclatura náutica,0,0,0,0.00,0.00,Indique cuál de las siguientes afirmaciones es INCORRECTA.
983eb756-0880-4947-8c37-f56ab751b100,4,Nomenclatura náutica,0,0,0,0.00,0.00,Marque la afirmación CORRECTA acerca de la escora:
99dbd486-e89f-43de-8bf4-da4d89e291a0,4,Nomenclatura náutica,0,0,0,0.00,0.00,¿Cuál de las siguientes afirmaciones es CORRECTA?
cfdce7e2-4f77-48f3-aa29-0c37a22ac2cb,4,Nomenclatura náutica,0,0,0,0.00,0.00,El francobordo de una embarcación es:
7a6d31ae-adf0-48f2-b873-dbb786d2e770,4,Nomenclatura náutica,0,0,0,0.00,0.00,"Cuando la cadena del ancla está vertical, perpendicular a la superficie del mar y tocando el fondo, "
64736ca1-e5df-47b5-b6ef-41dba5cb0ca2,4,Nomenclatura náutica,0,0,0,0.00,0.00,¿Cuál de las siguientes afirmaciones sobre las hélices es CORRECTA?
e8865659-a952-4fcd-9b25-d65d8f17f335,4,Nomenclatura náutica,0,0,0,0.00,0.00,"La parte más plana y horizontal del casco, próxima a la quilla, se denomina:"
e1f75bbd-d41f-44e9-ab0f-1b8130d2fba3,4,Nomenclatura náutica,0,0,0,0.00,0.00,Al poner el ancla a la pendura pretendemos que:
fda04ee1-332f-4e3f-a835-e94896e2fb64,4,Nomenclatura náutica,0,0,0,0.00,0.00,"La pieza en forma de corona en la que se engranan los eslabones para cobrar de la cadena del ancla, "
9078ac30-6acd-4b4d-bd03-6b95a8077a09,4,Nomenclatura náutica,0,0,0,0.00,0.00,La obra muerta de una embarcación es:
1040bbaa-7b71-420e-b0da-ba122f798f47,4,Nomenclatura náutica,0,0,0,0.00,0.00,A la parte de los costados del barco donde éste empieza a estrecharse para formar la proa se la cono
edcba08c-4b1d-4267-851e-7cf113d97b8b,18,Reglamento (RIPA),0,0,0,0.00,0.00,"De acuerdo con la Regla 9 del RIPA, “Canales angostos”, ¿qué buques no estorbarán el tránsito de los"
a7625bea-b2f9-4218-94ac-8f3acfb1f3af,18,Reglamento (RIPA),0,0,0,0.00,0.00,"De acuerdo con la Regla 34.c del RIPA, cuando dos buques se encuentran a la vista uno del otro en un"
b7eee57e-2c03-47b5-b36e-1fde0f13fd67,18,Reglamento (RIPA),0,0,0,0.00,0.00,"Conforme a la Regla 3 del RIPA, “Definiciones generales”, la palabra “buque” designa:"
f50e0d34-a21f-42d6-af0e-d191152aefdc,18,Reglamento (RIPA),0,0,0,0.00,0.00,"Según la Regla 34 del RIPA, “Señales de maniobra y advertencia”, si nos aproximamos a un recodo dond"
470c6319-a346-4395-8063-d44f76d88235,18,Reglamento (RIPA),0,0,0,0.00,0.00,"De acuerdo con la Regla 3 del RIPA, se consideran “buques con capacidad de maniobra restringida” a:"
44df6e33-130e-4ee6-b5b3-1fdda6a03d5a,18,Reglamento (RIPA),0,0,0,0.00,0.00,"Estando usted navegando a vela por la Ría de Muros, se le aproxima otro buque de vela con riesgo de "
14e28af5-2fb8-4877-88f3-fe3edb09d908,18,Reglamento (RIPA),0,0,0,0.00,0.00,"Según la Regla 25.e del RIPA, un buque que navegue a vela, cuando sea también propulsado mecánicamen"
5068efcf-bab5-4b3b-8b0e-c117fea7cd72,18,Reglamento (RIPA),0,0,0,0.00,0.00,Si de noche fondeamos con nuestra embarcación de 6 metros de eslora en una zona alejada de cualquier
e4831855-c930-4590-aba6-eb938e3d7532,18,Reglamento (RIPA),0,0,0,0.00,0.00,"De conformidad con la Regla 17 del RIPA, “Maniobra del buque que sigue a rumbo”, señale la afirmació"
85242e8a-344a-45da-b15b-de3e443ac66e,18,Reglamento (RIPA),0,0,0,0.00,0.00,"Navegando a vela cerca de la Isla de Sálvora, nos vemos envueltos en una posible situación de riesgo"
4c52e244-28cd-4447-9422-4468a1d3d1ef,18,Reglamento (RIPA),0,0,0,0.00,0.00,"Conforme a la regla 12 del RIPA, cuando avistamos un buque de vela a barlovento pero no podemos dete"
b83e793c-bf4d-45f3-b684-bb09797993c7,18,Reglamento (RIPA),0,0,0,0.00,0.00,"De acuerdo a la Regla 13 del RIPA, todo buque que alcance a otro:"
7de66956-1ca4-4ae1-80e1-e31590fb6e7a,18,Reglamento (RIPA),0,0,0,0.00,0.00,Nos encontramos navegando de noche con nuestra embarcación y visualizamos por proa un buque que mues
f71c6263-e411-49c4-a3fd-df4347e6f8d2,18,Reglamento (RIPA),0,0,0,0.00,0.00,"Según la Regla 29 del RIPA, “Embarcaciones de prácticos”, las embarcaciones en servicio de practicaj"
